id,name,region,winner2019,age_under_25,age_25_34,age_35_49,age_50_64,age_over_65,immigrant,white,religion_christian,religion_islam,religion_hindu,religion_other,base_con,base_lab,base_ld,base_ref,base_grn,base_snp,base_pc,base_min
E14001100,Birmingham Yardley,West Midlands,Lab,16.80%,18.80%,26.00%,21.80%,16.60%,26.80%,44.10%,30.00%,42.60%,1.40%,2.30%,0.016,1.346,-0.4,-0.215,-0.884,,,-1.395
E14001101,Bishop Auckland,North East,Con,10.70%,12.30%,20.30%,27.90%,28.80%,3.10%,98.00%,58.10%,0.30%,0.10%,0.70%,0.543,1.21,-1.378,0.267,-1.268,,,-2.908
E14001102,Blackburn,North West,Lab,16.40%,17.90%,26.70%,21.60%,17.50%,22.90%,47.90%,31.30%,46.80%,0.40%,0.50%,-0.155,1.445,-1.378,-0.256,-0.781,,,-0.874
E14001103,Blackley and Middleton South,North West,Lab,14.00%,18.20%,27.10%,23.20%,17.40%,26.90%,63.30%,51.20%,16.30%,0.40%,2.30%,-0.201,1.483,-1.268,0.043,-0.803,,,
E14001104,Blackpool North and Fleetwood,North West,Con,10.00%,13.00%,19.20%,26.40%,31.40%,4.20%,97.30%,55.90%,0.50%,0.10%,0.90%,0.651,1.169,-1.384,0.263,-1.34,,,-3.204
E14001105,Blackpool South,North West,Con,11.90%,16.40%,22.00%,26.70%,23.00%,8.80%,94.10%,49.60%,1.70%,0.40%,1.10%,0.413,1.219,-1.554,0.397,-1.042,,,-2.81
E14001106,Blaydon and Consett,North East,Lab,10.30%,14.30%,22.70%,26.50%,26.20%,3.50%,97.80%,55.50%,0.40%,0.10%,0.80%,0.05,1.33,-1.151,0.334,-0.98,,,-2.7
E14001107,Blyth and Ashington,North East,Lab,11.40%,15.20%,21.50%,26.30%,25.70%,3.10%,97.50%,48.80%,0.70%,0.10%,0.80%,-0.033,1.412,-1.335,0.263,-1.046,,,
E14001108,Bognor Regis and Littlehampton,South East,Con,10.10%,13.60%,19.90%,24.10%,32.30%,12.10%,95.50%,51.10%,0.80%,0.30%,1.00%,0.825,0.83,-0.377,0.276,-1.16,,,-2.494
E14001109,Bolsover,East Midlands,Con,10.50%,16.00%,21.50%,26.90%,25.10%,5.20%,97.40%,48.30%,0.30%,0.20%,0.70%,0.449,1.173,-1.424,0.493,-1.12,,,
E14001110,Bolton North East,North West,Con,13.00%,16.10%,24.40%,23.60%,22.90%,15.20%,75.50%,48.70%,17.00%,1.20%,0.60%,0.481,1.252,-1.278,0.133,-1.003,,,-2.494
E14001111,Bolton South and Walkden,North West,Lab,15.20%,19.30%,25.70%,22.20%,17.60%,22.80%,64.60%,40.80%,25.10%,2.00%,0.70%,-0.02,1.421,-1.373,0.018,-0.725,,,-2.094
E14001112,Bolton West,North West,Con,11.10%,14.70%,23.90%,25.60%,24.60%,10.00%,83.00%,55.10%,9.80%,2.30%,0.80%,0.696,1.172,-0.973,0.041,-1.319,,,-2.511
E14001113,Bootle,North West,Lab,11.90%,17.20%,23.20%,26.30%,21.40%,6.50%,95.40%,64.90%,0.90%,0.50%,0.80%,-1.125,1.658,-1.547,-0.485,-0.595,,,-3.137
E14001114,Boston and Skegness,East Midlands,Con,10.50%,13.70%,20.70%,26.00%,29.20%,16.30%,95.70%,57.40%,1.00%,0.30%,0.80%,0.924,0.594,-1.182,0.706,-1.659,,,-2.241
E14001115,Bournemouth East,South West,Con,12.70%,16.20%,26.50%,22.70%,21.80%,21.20%,88.10%,47.10%,2.60%,1.00%,2.10%,0.624,1.099,-0.395,-0.052,-0.831,,,-2.834
E14001116,Bournemouth West,South West,Con,20.40%,16.90%,21.60%,20.10%,20.90%,19.50%,88.50%,42.30%,2.20%,1.00%,2.00%,0.671,1.04,-0.485,0.061,-0.702,,,-3.239
E14001117,Bracknell,South East,Con,12.40%,18.00%,27.60%,24.10%,18.00%,17.70%,85.70%,46.20%,1.80%,2.50%,2.40%,0.775,1.004,-0.379,-0.022,-1.022,,,-2.787
E14001118,Bradford East,Yorkshire and The Humber,Lab,17.80%,19.00%,27.50%,20.90%,14.90%,25.40%,45.70%,25.90%,44.30%,0.60%,2.40%,-0.231,1.439,-0.809,-0.308,-0.719,,,-1.187
E14001119,Bradford South,Yorkshire and The Humber,Lab,14.30%,17.70%,25.70%,23.80%,18.60%,14.50%,70.40%,37.40%,20.10%,1.40%,1.40%,0.266,1.265,-1.293,0.215,-0.66,,,-2.281
E14001120,Bradford West,Yorkshire and The Humber,Lab,20.30%,20.30%,27.20%,18.30%,14.00%,32.50%,29.50%,19.70%,58.70%,1.50%,1.20%,-0.503,1.541,-1.447,-0.803,-0.538,,,-0.819
E14001121,Braintree,Eastern,Con,11.30%,14.10%,23.10%,26.30%,25.20%,7.50%,95.00%,47.30%,0.70%,0.30%,1.00%,0.963,0.798,-0.655,0.23,-1.293,,,-2.62
E14001122,Brent East,London,Lab,15.00%,21.00%,27.70%,22.20%,14.10%,53.40%,38.00%,41.50%,27.20%,6.40%,3.30%,-0.205,1.539,-1.058,-0.644,-0.677,,,-2.202
E14001123,Brent West,London,Lab,15.90%,21.90%,27.00%,20.20%,15.00%,62.20%,25.60%,34.60%,17.90%,28.30%,4.50%,0.425,1.323,-0.65,-0.505,-0.691,,,-2.528
E14001124,Brentford and Isleworth,London,Lab,12.30%,20.10%,31.80%,20.90%,14.80%,49.30%,45.40%,38.70%,17.30%,10.30%,9.20%,0.143,1.317,-0.361,-0.343,-0.634,,,-1.792
E14001125,Brentwood and Ongar,Eastern,Con,10.80%,15.10%,23.40%,25.50%,25.30%,10.10%,89.60%,55.30%,1.50%,1.50%,2.10%,0.991,0.622,-0.087,0.149,-1.219,,,-3.204
E14001126,Bridgwater,South West,Con,11.10%,15.20%,21.10%,25.20%,27.50%,9.50%,96.30%,49.80%,0.60%,0.10%,0.90%,0.758,0.812,-0.036,0.274,-1.293,,,-2.934
E14001127,Bridlington and The Wolds,Yorkshire and The Humber,Con,8.80%,11.20%,17.80%,26.90%,35.30%,3.60%,98.10%,54.00%,0.50%,0.10%,0.90%,0.921,0.743,-0.731,0.376,-1.116,,,-2.14
E14001128,Brigg and Immingham,Yorkshire and The Humber,Con,9.60%,12.60%,20.50%,27.70%,29.70%,4.40%,97.20%,52.90%,0.70%,0.30%,0.60%,0.953,0.91,-1.011,0.198,-1.095,,,
E14001129,Brighton Kemptown and Peacehaven,South East,Lab,17.60%,15.40%,22.20%,23.60%,21.20%,17.00%,86.70%,35.80%,2.90%,0.80%,2.30%,0.398,1.427,-0.763,,-0.238,,,-2.382
E14001130,Brighton Pavilion,South East,Green,23.80%,18.10%,24.00%,20.70%,13.40%,19.90%,85.30%,26.10%,2.50%,0.70%,3.00%,-0.766,0.832,-1.138,-1.038,1.238,,,-2.477
E14001131,Bristol Central,South West,Lab,33.50%,26.30%,18.00%,13.10%,9.20%,24.30%,78.10%,23.90%,6.10%,1.00%,2.80%,-1.078,1.172,-1.835,-1.541,1.076,,,-2.094
E14001132,Bristol East,South West,Lab,13.00%,23.60%,28.20%,19.70%,15.60%,20.00%,76.50%,31.90%,11.00%,0.60%,2.00%,-0.143,1.495,-0.858,,0.035,,,-1.644
E14001133,Bristol North East,South West,Lab,14.70%,19.90%,25.80%,20.70%,19.00%,17.00%,78.80%,36.20%,8.30%,0.60%,2.40%,0.188,1.36,-0.973,-0.119,-0.59,,,-2.96
E14001134,Bristol North West,South West,Lab,16.70%,17.40%,25.40%,20.30%,20.10%,17.00%,85.60%,39.30%,3.60%,0.80%,1.80%,0.218,1.363,-0.809,-0.473,-0.355,,,-2.765
E14001135,Bristol South,South West,Lab,12.60%,24.80%,25.80%,19.80%,17.00%,12.60%,90.10%,32.30%,2.60%,0.50%,1.20%,0.059,1.34,-0.858,-0.189,-0.256,,,-2.659
E14001136,Broadland and Fakenham,Eastern,Con,9.70%,11.70%,20.50%,26.50%,31.70%,4.70%,97.30%,49.40%,0.30%,0.20%,1.00%,0.8,0.774,-0.07,0.229,-0.895,,,
E14001137,Bromley and Biggin Hill,London,Con,10.70%,15.20%,27.40%,24.60%,22.10%,19.40%,78.20%,48.60%,3.00%,2.70%,1.60%,0.772,0.993,-0.24,-0.055,-1.091,,,-2.908
E14001138,Bromsgrove,West Midlands,Con,10.40%,12.70%,22.70%,26.20%,28.00%,4.80%,93.10%,53.50%,0.90%,0.70%,2.00%,0.886,0.891,-0.469,0.123,-1.229,,,-2.601
E14001139,Broxbourne,Eastern,Con,12.10%,16.20%,25.30%,24.50%,21.90%,17.00%,82.30%,52.90%,4.00%,1.10%,2.60%,0.937,0.817,-0.705,0.244,-1.078,,,-2.787
E14001140,Broxtowe,East Midlands,Con,12.10%,16.20%,21.80%,24.00%,26.00%,10.70%,89.00%,41.80%,2.30%,1.00%,1.80%,0.452,1.247,-1.33,0.221,-1.018,,,-2.721
E14001141,Buckingham and Bletchley,South East,Con,12.30%,15.60%,26.10%,24.60%,21.40%,18.20%,80.20%,47.00%,5.00%,2.80%,1.50%,0.689,1.013,-0.316,0.076,-0.992,,,-2.834
E14001142,Burnley,North West,Con,12.80%,17.10%,23.80%,23.90%,22.50%,14.30%,77.70%,45.60%,18.80%,0.20%,0.70%,0.375,1.222,-0.861,0.233,-0.973,,,-2.582
E14001143,Burton and Uttoxeter,West Midlands,Con,12.00%,17.70%,23.70%,24.60%,22.00%,15.00%,85.20%,49.30%,9.50%,0.30%,1.00%,0.763,1.011,-1.112,0.334,-1.142,,,-3.137
E14001144,Bury North,North West,Con,11.80%,15.10%,23.80%,25.20%,24.10%,11.90%,82.30%,52.10%,12.30%,0.40%,1.20%,0.515,1.361,-1.528,-0.145,-1.278,,,-2.934
E14001145,Bury South,North West,Con,12.90%,17.50%,25.40%,23.30%,20.90%,14.50%,83.00%,42.10%,7.40%,0.50%,16.90%,0.408,1.296,-1.074,0.055,-1.095,,,-2.564
E14001146,Bury St Edmunds and Stowmarket,Eastern,Con,10.80%,15.30%,21.40%,24.50%,27.90%,10.10%,94.80%,48.10%,0.50%,0.30%,1.10%,0.743,0.846,-0.922,0.174,-0.102,,,-3.045
E14001147,Calder Valley,Yorkshire and The Humber,Con,10.30%,13.10%,23.00%,28.10%,25.50%,4.40%,94.90%,44.70%,1.80%,0.20%,1.30%,0.575,1.315,-1.273,-0.127,-1.263,,,-2.908
E14001148,Camborne and Redruth,South West,Con,11.30%,13.90%,21.80%,25.10%,27.90%,5.00%,96.90%,42.50%,0.20%,0.10%,1.10%,0.597,1.173,-0.725,0.069,-1.091,,,-3.075
E14001149,Cambridge,Eastern,Lab,25.50%,24.50%,22.00%,15.20%,12.80%,38.20%,75.40%,34.50%,5.00%,2.00%,2.90%,-0.333,1.317,0.439,,-0.179,,,-1.792
E14001150,Cannock Chase,West Midlands,Con,11.20%,16.70%,22.40%,26.00%,23.70%,3.60%,96.60%,52.40%,0.30%,0.20%,1.00%,0.726,0.983,-1.719,0.491,-0.884,,,
E14001151,Canterbury,South East,Lab,24.30%,13.10%,18.80%,20.50%,23.30%,16.00%,86.40%,45.10%,2.40%,1.00%,1.90%,0.444,1.289,-0.751,-0.183,-0.787,,,-3.106
E14001152,Carlisle,North West,Con,11.40%,15.30%,21.80%,25.90%,25.60%,6.90%,96.70%,52.70%,0.80%,0.30%,0.70%,0.659,1.204,-1.133,0.05,-1.248,,,-3.137
E14001153,Carshalton and Wallington,London,Con,12.00%,16.30%,29.30%,24.20%,18.20%,24.80%,68.60%,45.90%,6.30%,6.40%,1.80%,0.543,0.009,1.147,-0.227,-1.471,,,-2.564
E14001154,Castle Point,Eastern,Con,11.00%,13.10%,20.50%,25.10%,30.40%,4.80%,94.80%,48.70%,0.80%,0.50%,1.50%,1.025,0.737,-1.034,0.443,-1.601,,,
E14001155,Central Devon,South West,Con,9.40%,11.30%,20.10%,27.60%,31.70%,5.70%,97.80%,47.80%,0.20%,0.10%,1.30%,0.723,0.87,0.058,0.011,-0.854,,,-3.075
E14001156,Central Suffolk and North Ipswich,Eastern,Con,11.00%,13.10%,21.40%,26.10%,28.40%,7.80%,93.30%,47.40%,1.30%,0.50%,1.10%,0.707,0.9,-0.722,0.301,-0.489,,,-3.627
E14001157,Chatham and Aylesford,South East,Con,12.20%,17.80%,25.50%,24.30%,20.20%,13.00%,85.80%,45.30%,2.50%,0.90%,2.50%,0.852,0.938,-0.926,0.255,-1.07,,,-2.765
E14001158,Cheadle,North West,Con,9.90%,12.60%,24.70%,25.00%,27.80%,11.10%,82.70%,48.70%,8.70%,1.40%,2.20%,0.614,-0.107,1.219,-0.473,-1.767,,,-2.601
E14001159,Chelmsford,Eastern,Con,11.80%,18.10%,26.50%,22.60%,21.00%,15.20%,85.20%,45.70%,2.80%,2.30%,1.50%,0.723,0.276,0.949,-0.252,-1.623,,,-2.934
E14001160,Chelsea and Fulham,London,Con,14.80%,25.90%,24.80%,20.00%,14.60%,46.50%,70.40%,50.20%,8.70%,1.20%,2.60%,0.746,1.102,-0.193,-0.464,-1.062,,,-2.7
E14001161,Cheltenham,South West,Con,14.00%,16.80%,23.50%,23.00%,22.70%,14.60%,91.20%,45.00%,1.40%,1.00%,1.50%,0.676,-0.639,1.446,,-1.615,,,-3.204
E14001162,Chesham and Amersham,South East,Con,10.50%,11.40%,25.40%,26.40%,26.40%,15.80%,82.00%,48.50%,4.20%,4.40%,3.50%,0.887,-0.06,0.897,-0.377,-0.951,,,-2.295
E14001163,Chester North and Neston,North West,Lab,14.70%,15.70%,21.20%,23.00%,25.40%,10.30%,93.30%,51.10%,1.80%,0.70%,1.10%,0.233,1.438,-1.151,-0.189,-0.962,,,
E14001164,Chester South and Eddisbury,North West,Con,10.30%,11.10%,21.70%,27.70%,29.20%,6.10%,96.20%,58.60%,0.60%,0.40%,0.70%,0.857,0.938,-0.295,-0.054,-1.16,,,-2.7
E14001165,Chesterfield,East Midlands,Lab,10.50%,15.10%,22.00%,26.10%,26.30%,5.10%,95.40%,47.90%,1.00%,0.40%,1.00%,0.219,1.266,-0.951,0.281,-0.828,,,-2.908
E14001166,Chichester,South East,Con,11.70%,13.30%,19.20%,24.10%,31.70%,10.50%,95.00%,51.90%,0.70%,0.30%,1.20%,0.722,-0.029,0.869,0.168,-1.03,,,-2.834
E14001167,Chingford and Woodford Green,London,Con,12.00%,16.50%,27.70%,24.40%,19.50%,27.50%,62.90%,46.20%,13.30%,3.00%,4.30%,0.821,1.052,-1.243,-0.496,-1.234,,,-0.455
E14001168,Chippenham,South West,Con,12.50%,15.20%,22.60%,26.00%,23.80%,9.30%,94.10%,46.90%,0.70%,0.60%,1.20%,0.755,-0.039,0.996,-0.118,-1.554,,,-2.908
E14001169,Chipping Barnet,London,Con,11.50%,15.40%,27.40%,24.40%,21.30%,34.00%,63.40%,42.00%,8.80%,5.50%,12.70%,0.693,1.263,-0.901,-0.423,-1.091,,,-2.882
E14001171,Christchurch,South West,Con,8.40%,9.60%,17.20%,24.50%,40.30%,6.80%,96.80%,54.10%,0.40%,0.20%,1.10%,0.959,0.402,0.121,0.302,-1.243,,,-2.017
E14001172,Cities of London and Westminster,London,Con,16.30%,24.70%,23.70%,20.30%,15.00%,56.80%,60.00%,38.30%,14.40%,3.00%,6.30%,0.603,1.048,0.096,-0.536,-0.708,,,-2.06
E14001173,City of Durham,North East,Lab,23.80%,12.70%,19.30%,21.60%,22.50%,9.40%,92.30%,50.80%,1.30%,0.50%,1.10%,0.101,1.32,-0.562,-0.024,-0.68,,,-2.367
E14001174,Clacton,Eastern,Con,9.40%,11.20%,16.20%,25.50%,37.60%,5.10%,96.10%,50.40%,0.50%,0.20%,1.00%,0.605,0.409,-1.174,1.082,-1.143,,,-2.59
E14001175,Clapham and Brixton Hill,London,Lab,14.90%,35.40%,23.50%,17.40%,8.80%,37.00%,58.60%,43.30%,6.90%,0.70%,2.10%,-0.329,1.505,-0.416,-1.003,-0.46,,,-2.337
E14001176,Colchester,Eastern,Con,15.60%,19.50%,26.20%,20.80%,17.90%,18.50%,83.50%,41.80%,2.70%,1.80%,1.80%,0.659,1.029,-0.295,-0.039,-0.739,,,-2.908
E14001177,Colne Valley,Yorkshire and The Humber,Con,10.50%,14.20%,23.40%,27.10%,24.80%,5.50%,90.70%,44.40%,3.60%,0.30%,1.20%,0.653,1.255,-1.05,-0.171,-1.243,,,-2.679
E14001178,Congleton,North West,Con,9.20%,13.40%,21.90%,26.10%,29.50%,4.30%,96.90%,55.20%,0.40%,0.20%,0.80%,0.837,0.982,-0.825,0.155,-1.234,,,-2.105
E14001179,Corby and East Northamptonshire,East Midlands,Con,11.50%,16.80%,24.90%,25.30%,21.50%,16.70%,93.10%,50.10%,0.60%,0.40%,1.10%,0.568,1.203,-1.078,0.234,-1.424,,,-3.436
E14001180,Coventry East,West Midlands,Lab,14.30%,19.30%,26.70%,22.00%,17.60%,30.60%,61.10%,44.40%,13.40%,3.70%,6.30%,0.118,1.359,-1.026,0.123,-0.933,,,-2.477
E14001181,Coventry North West,West Midlands,Lab,14.10%,18.20%,24.40%,22.30%,20.80%,21.50%,74.90%,47.00%,7.30%,2.90%,5.00%,0.353,1.256,-0.969,0.137,-0.713,,,-2.988
E14001182,Coventry South,West Midlands,Lab,28.00%,16.80%,20.80%,18.10%,16.30%,31.00%,61.40%,40.60%,10.10%,5.10%,6.70%,0.408,1.327,-1.07,-0.174,-0.751,,,-2.639
E14001183,Cramlington and Killingworth,North East,Lab,10.20%,15.30%,23.50%,25.00%,26.10%,3.80%,96.50%,48.20%,0.70%,0.40%,0.90%,0.208,1.306,-1.173,0.284,-1.05,,,-2.601
E14001184,Crawley,South East,Con,12.50%,19.90%,28.40%,22.40%,16.80%,26.80%,73.40%,42.60%,9.70%,5.10%,1.70%,0.575,1.165,-0.955,0.12,-0.884,,,-2.62
E14001185,Crewe and Nantwich,North West,Con,11.10%,17.50%,23.90%,24.40%,23.10%,13.60%,92.90%,53.70%,1.30%,0.50%,0.90%,0.494,1.261,-1.401,0.176,-1.129,,,-3.137
E14001186,Croydon East,London,Lab,13.20%,17.40%,25.70%,24.90%,18.90%,28.60%,55.20%,50.30%,7.90%,4.30%,1.70%,0.483,1.261,-0.803,0.002,-0.919,,,
E14001187,Croydon South,London,Con,10.60%,16.60%,27.30%,23.60%,21.90%,25.80%,62.90%,48.10%,6.60%,6.80%,2.10%,0.86,1.06,-0.647,-0.24,-1.046,,,-2.601
E14001188,Croydon West,London,Lab,13.80%,22.80%,29.30%,22.30%,11.90%,45.40%,33.20%,48.10%,14.30%,7.70%,2.10%,-0.369,1.547,-0.973,-0.56,-0.595,,,-2.295
E14001189,Dagenham and Rainham,London,Lab,14.10%,18.80%,27.90%,22.60%,16.50%,31.70%,58.00%,49.70%,14.60%,2.70%,2.80%,0.338,1.237,-1.151,0.319,-1.074,,,-2.254
E14001190,Darlington,North East,Con,11.50%,15.60%,22.90%,25.50%,24.50%,8.30%,94.10%,51.50%,1.90%,0.40%,1.10%,0.562,1.273,-1.441,0.045,-0.98,,,
E14001191,Dartford,South East,Con,11.50%,20.10%,29.30%,22.10%,17.00%,20.60%,73.40%,47.90%,3.70%,4.00%,2.90%,0.768,1.065,-0.864,0.154,-1.062,,,
E14001192,Daventry,East Midlands,Con,10.30%,14.60%,22.90%,26.90%,25.30%,9.20%,94.20%,50.70%,0.80%,0.50%,1.30%,0.859,0.758,-0.453,0.36,-0.891,,,
E14001193,Derby North,East Midlands,Con,16.50%,17.50%,23.40%,22.00%,20.60%,15.60%,80.20%,40.70%,6.00%,1.40%,4.10%,0.532,1.233,-1.046,0.087,-0.888,,,
E14001194,Derby South,East Midlands,Lab,15.60%,19.10%,26.30%,21.50%,17.40%,27.60%,61.50%,36.60%,19.10%,1.30%,6.30%,0.139,1.297,-1.182,0.279,-0.94,,,-1.862
